timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-03-28T11:29:51,codecarbon,7b0472fe-44ac-4f1c-a9d1-ecde0e700010,0.0293190479278564,2.4833460003503284e-08,8.470077222360505e-07,42.5,0.0,2.7474818229675293,3.461276491483053e-07,0,2.2375986457916493e-08,3.685036356062218e-07,France,FRA,auvergne-rhone-alpes,,,Windows-10-10.0.22631-SP0,3.9.16,2.3.4,8,AMD Ryzen 3 5300U with Radeon Graphics,,,5.7205,45.1766,7.326618194580078,machine,N,1.0
2024-03-28T11:30:14,codecarbon,ce5be81e-8d97-458d-acaa-b753c1d966e9,0.0185151100158691,1.5581363967091217e-08,8.415485489276901e-07,42.5,0.0,2.7474818229675293,2.1858115990956625e-07,0,1.2630651443619927e-08,2.3121181135318619e-07,France,FRA,auvergne-rhone-alpes,,,Windows-10-10.0.22631-SP0,3.9.16,2.3.4,8,AMD Ryzen 3 5300U with Radeon Graphics,,,5.7205,45.1766,7.326618194580078,machine,N,1.0
2024-03-28T11:31:24,codecarbon,671602f3-3049-4863-b0fb-d1350b940208,20.71266198158264,1.7527026354105232e-05,8.461986378037731e-07,42.5,0.0,2.7474818229675293,0.0002443059287137,0,1.5777560737289204e-05,0.000260083489451,France,FRA,auvergne-rhone-alpes,,,Windows-10-10.0.22631-SP0,3.9.16,2.3.4,8,AMD Ryzen 3 5300U with Radeon Graphics,,,5.7205,45.1766,7.326618194580078,machine,N,1.0
2024-03-28T11:32:00,codecarbon,78825bd0-3432-430f-b485-1a1a8f47fc27,7.4219138622283936,6.282823446391388e-06,8.46523358128142e-07,42.5,0.0,2.7474818229675293,8.75776105456882e-05,0,5.653186996846102e-06,9.32307975425343e-05,France,FRA,auvergne-rhone-alpes,,,Windows-10-10.0.22631-SP0,3.9.16,2.3.4,8,AMD Ryzen 3 5300U with Radeon Graphics,,,5.7205,45.1766,7.326618194580078,machine,N,1.0
2024-03-28T11:32:31,codecarbon,7e9947c2-28af-43cd-a94a-98cad3fa77fa,0.0738337039947509,6.052569279407245e-08,8.197569608369557e-07,42.5,0.0,2.7474818229675293,8.454433745808072e-07,0,5.269719218091496e-08,8.981405667617221e-07,France,FRA,auvergne-rhone-alpes,,,Windows-10-10.0.22631-SP0,3.9.16,2.3.4,8,AMD Ryzen 3 5300U with Radeon Graphics,,,5.7205,45.1766,7.326618194580078,machine,N,1.0
2024-03-28T11:52:46,codecarbon,3862691a-c195-4d85-8261-3262864646d9,658.5907192230225,1.9560448358993063e-05,2.970046158875372e-08,42.5,0.0,2.7474818229675293,0.007729706620011,0,0.0004985850462675,0.0082282916662786,Canada,CAN,quebec,,,Windows-10-10.0.22631-SP0,3.9.16,2.3.4,8,AMD Ryzen 3 5300U with Radeon Graphics,,,-71.2,46.8,7.326618194580078,machine,N,1.0
2024-03-28T11:56:12,codecarbon,851f7a19-80ff-4c4b-87d0-8fbc8067fbec,1.7047522068023682,1.443864183274074e-06,8.469642552816247e-07,42.5,0.0,2.7474818229675293,2.012554688586129e-05,0,1.2999492303885062e-06,2.14254961162498e-05,France,FRA,auvergne-rhone-alpes,,,Windows-10-10.0.22631-SP0,3.9.16,2.3.4,8,AMD Ryzen 3 5300U with Radeon Graphics,,,5.7205,45.1766,7.326618194580078,machine,N,1.0
2024-03-28T11:57:49,codecarbon,2eb8a24f-c6dd-46d0-821e-0cd6a9c63f3d,2.2390615940093994,1.8902658742399727e-06,8.442223649842292e-07,42.5,0.0,2.7474818229675293,2.6346440778838265e-05,0,1.70320863858232e-06,2.8049649417420585e-05,France,FRA,auvergne-rhone-alpes,,,Windows-10-10.0.22631-SP0,3.9.16,2.3.4,8,AMD Ryzen 3 5300U with Radeon Graphics,,,5.7205,45.1766,7.326618194580078,machine,N,1.0
2024-03-28T11:59:23,codecarbon,37e77f40-9551-4c76-89b7-a44f943bb20d,0.2013695240020752,1.678546960768489e-07,8.335655403104547e-07,42.5,0.0,2.7474818229675293,2.345023055871328e-06,0,1.457722561460173e-07,2.490795312017345e-06,France,FRA,auvergne-rhone-alpes,,,Windows-10-10.0.22631-SP0,3.9.16,2.3.4,8,AMD Ryzen 3 5300U with Radeon Graphics,,,5.7205,45.1766,7.326618194580078,machine,N,1.0
2024-04-07T20:28:46,codecarbon,75b78d8a-b2ad-4d3e-852f-89155b3821e0,963.413074016571,0.0008140895585447,8.450057202884966e-07,42.5,0.0,2.7474818229675293,0.0113473565849992,0,0.0007329158373886,0.0120802724223879,France,FRA,auvergne-rhône-alpes,,,Windows-10-10.0.22631-SP0,3.9.16,2.3.4,8,AMD Ryzen 3 5300U with Radeon Graphics,,,5.7205,45.1766,7.326618194580078,machine,N,1.0
2024-04-07T23:14:36,codecarbon,f59afa98-549c-4965-8a98-1d73530d65c8,1183.5574595928192,0.001000276241776235,8.451437939653232e-07,42.5,0.0,2.7474818229675293,0.013942417829400958,0,0.0009006782052664277,0.01484309603466738,France,FRA,auvergne-rhône-alpes,,,Windows-10-10.0.22631-SP0,3.9.16,2.3.4,8,AMD Ryzen 3 5300U with Radeon Graphics,,,5.7205,45.1766,7.326618194580078,machine,N,1.0
